,address,region,date_sold,price_sold_sek,price_listed_sek,price_square_meter_sek,residence_type,number_of_rooms,area_size,balcony,floor_number,elevator,year_built,annual_fee_sek,annual_cost_sek,broker_name,brokerage_firm,date_scraped
1225,Helgagatan 36B,"Södermalm, Stockholms kommun",2023-10-27,3525000,3295000.0,91558,Lägenhet,1.0,385,Unknown,2,True,1926.0,2335,0,Jonna Sommarhed,Svensk Fastighetsförmedling Sthlm Södermalm
1226,Bergknallevägen 31C,"Vega, Haninge kommun",2023-10-27,1700000,1750000.0,68000,Lägenhet,1.0,25,Unknown,Unknown,False,2023.0,2082,0,Jimmy Rossetti,Svensk Fastighetsförmedling Haninge
1227,"Hägerstensvägen 129, vån 2 av 3","Aspudden, Stockholms kommun",2023-10-27,5420000,4845000.0,88852,Lägenhet,3.0,61,Unknown,2 av 3,False,1912.0,4119,0,Anders Ångström,Svensk Fastighetsförmedling Hägersten-Liljeholmen
1228,Isjaktsgränd 35,"Västertorp, Stockholms kommun",2023-10-27,3995000,3995000.0,55486,Lägenhet,3.0,72,Ja,2 av 4,True,1949.0,4243,7800,Christofer Svensson,Fastighetsbyrån Hägersten/Älvsjö
1229,Jaktvägen 142,"Bollstanäs, Upplands Väsby kommun",2023-10-27,1895000,1895000.0,31066,Lägenhet,2.0,61,Unknown,1 av 2,True,1990.0,4436,15600,Kristina Aziz Guven,SkandiaMäklarna Upplands Väsby
1230,Skäcklingevägen 249,"Skäcklinge, Botkyrka kommun",2023-10-27,2055000,1995000.0,22459,Lägenhet,3.0,915,Unknown,1 av 2,True,1985.0,6072,25488,Stefan Engroos,Svensk Fastighetsförmedling Botkyrka/Salem
1231,"Melongatan 14, Vån 4/4","Hässelby Strand, Stockholms kommun",2023-10-27,2050000,1995000.0,38679,Lägenhet,2.0,53,Ja,4 av 4,True,2013.0,3591,6598,Nikola Markulic,Fastighetsbyrån Hässelby/Vällingby/Spånga
1232,Lövskogsvägen 7,"Bollmora, Tyresö kommun",2023-10-27,3500000,3195000.0,43750,Lägenhet,3.0,80,Ja,1 av 4,True,2014.0,5260,6000,Martin Carlsson,SkandiaMäklarna Tyresö/Älta
1233,Månstorpsvägen 2,"Tullinge, Botkyrka kommun",2023-10-27,1460000,1495000.0,36500,Lägenhet,1.0,40,Ja,3 av 3,True,1959.0,2608,3600,Stefan Engroos,Svensk Fastighetsförmedling Botkyrka/Salem
1234,Rudsjövägen 21,"Kallfors, Södertälje kommun",2023-10-27,1900000,2095000.0,25000,Lägenhet,3.0,76,Ja,1 av 3,True,2017.0,4119,3600,Cajsa Qvarfordt,Svensk Fastighetsförmedling Södertälje
1235,Loftvägen 8,"Skogås, Huddinge kommun",2023-10-27,2125000,1995000.0,25480,Lägenhet,4.0,834,Ja,1 av 4,True,1965.0,4507,7692,Max Stendahl,SkandiaMäklarna Trångsund/Skogås/Sköndal
1236,Myrstuguvägen 43,"Myrstuguberget, Huddinge kommun",2023-10-27,1550000,1650000.0,18902,Lägenhet,2.0,82,Unknown,Unknown,False,1986.0,6074,4800,Marianne Ky,Svensk Fastighetsförmedling Huddinge
1237,Rålambsvägen 70,"Fredhäll, Stockholms kommun",2023-10-27,2700000,2500000.0,87097,Lägenhet,1.0,31,Ja,1,True,1932.0,2556,0,Natalie Strand,Fastighetsbyrån Stockholm - Kungsholmen
1238,Gondolgatan 6,"Skarpnäck, Stockholms kommun",2023-10-27,2200000,1995000.0,36975,Lägenhet,2.0,595,Unknown,2,True,1984.0,4145,6240,Elin Norberg,Svensk Fastighetsförmedling Farsta-Enskede
1239,Skeppargatan 68,"Östermalm, Stockholms kommun",2023-10-27,23300000,23300000.0,133908,Lägenhet,5.0,174,Unknown,2 av 5,False,1901.0,7494,0,Richard Lagerling,Lagerlings
1240,"Hägerstens allé 20, vån 3",Axelsberg,2023-10-27,5475000,4850000.0,67593,Lägenhet,3.0,81,Ja,3,True,1967.0,3717,0,Jonas Lindström,Notar
1241,Vattugatan 12,"Centrala Sundbyberg, Sundbybergs kommun",2023-10-27,5025000,4950000.0,65260,Lägenhet,3.0,77,Ja,2 av 4,True,1946.0,5218,5600,Marcus Nilsson,Svenska Mäklarhuset Sundbyberg
1242,Hornsgatan 151 3TR,"Södermalm, Stockholms kommun",2023-10-27,2785000,2695000.0,99464,Lägenhet,1.0,28,Nej,3 av 6,True,1931.0,1844,5880,Didrik Peterson,Erik Olsson Fastighetsförmedling
1243,Hackstavägen 8A,"Åkersberga Centralt, Österåkers kommun",2023-10-27,1570000,1650000.0,44225,Lägenhet,1.0,355,Nej,Unknown,False,1961.0,2845,4200,Malin Fuierer,HusmanHagberg Österåker
1244,De la Gardies väg 1,"Gustavsberg Farsta Slottsvik, Värmdö kommun",2023-10-27,2500000,2695000.0,49505,Lägenhet,2.0,505,Nej,1 av 3,True,1997.0,4450,4800,Ulrika Andersson,HusmanHagberg Värmdö
1245,Disponentgatan 4,"Lilla Essingen, Stockholms kommun",2023-10-27,5500000,4995000.0,84615,Lägenhet,3.0,65,Ja,3 av 5,True,1939.0,4019,12120,Frida Selling,Erik Olsson Fastighetsförmedling
1246,Peter Myndes backe 22,"Södermalm, Stockholms kommun",2023-10-27,5675000,5750000.0,93033,Lägenhet,2.0,61,Ja,6 av 7,True,1991.0,4022,6000,Gunnar Englund,Södermäklarna
1247,Karlavägen 48a,"Östermalm, Stockholms kommun",2023-10-27,8300000,7995000.0,143103,Lägenhet,3.0,58,Ja,3 av 4,True,1881.0,2312,4500,Veronica Andersson,Behrer & Partners
1248,Larsbergsvägen 55,Lidingö,2023-10-27,5530000,5495000.0,60437,Lägenhet,3.0,915,Ja,3,True,1973.0,4222,6600,Per Lindblad,Fastighetsmäklarna
1249,Ängsnäsvägen 11A,"Centrala Huddinge, Huddinge kommun",2023-10-27,3175000,3175000.0,43493,Lägenhet,4.0,73,Ja,2 av 3,True,1962.0,4612,4800,Ulrika Högberg,HusmanHagberg Huddinge
1250,Gustavslundsvägen 149 S,"Bromma Alvik, Stockholms kommun",2023-10-27,7300000,7295000.0,85380,Lägenhet,3.0,855,Ja,3 av 7,True,2014.0,5143,0,Håkan Jansson,HusmanHagberg Bromma
1251,"Tändkulevägen 31, vån 1","Nacka strand, Nacka kommun",2023-10-27,3910000,2995000.0,66271,Lägenhet,2.0,59,Nej,1 av 4,True,2023.0,3762,6490,Emma Bivstedt,HusmanHagberg Nacka
1252,Pipersgatan 16,"Kungsholmen, Stockholms kommun",2023-10-27,3000000,2695000.0,105263,Lägenhet,1.0,285,Nej,6 av 9,True,1934.0,2618,0,Jakob Gustavsson,Länsförsäkringar Fastighetsförmedling Stockholm - Kungsholmen
1253,Folkungavägen 22,"Häggvik, Sollentuna kommun",2023-10-27,3030000,2895000.0,39868,Lägenhet,3.0,76,Ja,2 av 2,True,1960.0,4384,3600,Therese Johansson,Bjurfors Sollentuna
1254,"Lustgårdsgatan 1, 1 tr (vån 2)","Kungsholmen, Stockholms kommun",2023-10-27,4700000,4550000.0,78333,Lägenhet,3.0,60,Ja,2 av 7,True,,3415,0,Jakob Jakobsson,Mäklarhuset Stockholm Innerstan
1255,"Hökmossevägen 18, 2tr","Hökmossen/Telefonplan, Stockholms kommun",2023-10-27,2400000,2349000.0,53333,Lägenhet,2.0,45,Ja,2 av 3,True,,4100,0,Cecilia Björklund,Svenska Mäklarhuset Hägersten/Liljeholmen
1256,"Heleneborgsgatan 19, 4 tr","Södermalm, Stockholms kommun",2023-10-27,12300000,12700000.0,99194,Lägenhet,4.0,124,Nej,4 av 5,True,1924.0,4585,0,Sanna Treijs,Notar
1257,LUFFARBACKEN 6,"Söra, Österåkers kommun",2023-10-27,1940000,1695000.0,31290,Lägenhet,2.0,62,Ja,3 av 3,True,1984.0,4527,10820,Emil Gerdin,Mäklarringen Österåker
1258,Barks väg 6,"Bergshamra, Solna kommun",2023-10-27,4200000,3895000.0,62687,Lägenhet,2.0,67,Nej,Unknown,False,1985.0,3822,0,Tim Enström,Svenska Mäklarhuset Solna
1259,Karlsborgsvägen 121,Märsta,2023-10-27,2825000,2975000.0,27970,Lägenhet,5.0,101,Unknown,Unknown,False,1996.0,5603,37884,Helena Bohman,Mäklarhuset Sigtuna Märsta Rosersberg
1260,"Lidnersplan 10, 2tr",Kungsholmen,2023-10-27,2990000,2795000.0,106786,Lägenhet,1.0,28,Ja,2 av 5,True,1938.0,1645,0,Nina Larsson,Mäklarhuset Stockholm Innerstan
1261,Häggviksvägen 19,"Häggvik, Sollentuna kommun",2023-10-27,4990000,4990000.0,40735,Lägenhet,5.0,1225,Ja,6 av 7,True,1982.0,6351,8075,Kerstin Fröjdh,Erik Olsson Fastighetsförmedling
1262,"Drakenbergsgatan 13, 8/8 tr","Södermalm, Stockholms kommun",2023-10-27,8850000,8795000.0,96196,Lägenhet,4.0,92,Ja,8,True,1967.0,4206,0,Sanna Treijs,Notar
1263,Erik Dahlbergsgatan 29B,"Nedre Gärdet, Stockholms kommun",2023-10-27,4460000,3950000.0,118933,Lägenhet,2.0,375,Ja,2,True,1936.0,2394,5600,Caroline Hanell,SJÖMAN\FRISK
1264,Jungfrudansen 26,"Solna, Solna kommun",2023-10-27,1700000,1495000.0,47222,Lägenhet,1.0,36,Nej,Unknown,False,1971.0,1967,2400,Ilker Cengiz,BOSTHLM
1265,Ringvägen 151A,Södermalm,2023-10-27,2800000,2650000.0,96552,Lägenhet,1.0,29,Ja,2,True,,1650,0,Hanna Lundin,Notar
1266,"Tulegatan 27, vån 4","Vasastan, Stockholms kommun",2023-10-27,4350000,4350000.0,118529,Lägenhet,1.0,367,Nej,Unknown,False,1891.0,1504,0,Ronni Mleczkovicz,Bergets Ro Fastighetsförmedling
1267,"Ribby allé 44, mp",Västerhaninge,2023-10-27,1595000,1695000.0,30094,Lägenhet,2.0,53,Ja,Unknown,False,2006.0,5657,3500,Sofia Branting,MOHV Haninge
1268,"P O Hallmans Gata 5, Vån 5","Kungsholmen, Stockholms kommun",2023-10-27,9350000,8475000.0,100538,Lägenhet,4.0,93,Ja,5 av 8,True,,6569,0,Jakob Jakobsson,Mäklarhuset Stockholm Innerstan
1269,MIDGÅRDSVÄGEN 8,"TÄBY KYRKBY, Täby kommun",2023-10-27,1450000,1495000.0,64444,Lägenhet,1.0,225,Nej,1 av 3,True,1955.0,1862,3000,Emil Gerdin,Mäklarringen Österåker
1270,Sveavägen 83,"Vasastan, Stockholms kommun",2023-10-27,5900000,5900000.0,95161,Lägenhet,2.0,62,Unknown,5 av 5,True,1926.0,2195,5500,Gustav Enhörning,SJÖMAN\FRISK
1271,Kommendörsgatan 8C,"Östermalm, Stockholms kommun",2023-10-27,20000000,20900000.0,108696,Lägenhet,5.0,184,Unknown,1 av 5,False,1979.0,8910,0,Richard Lagerling,Lagerlings
1272,Åbergssons Väg 31,"Bergshamra, Solna kommun",2023-10-27,4025000,3795000.0,57500,Lägenhet,2.0,70,Nej,Unknown,False,1989.0,3163,7320,Carl-Henrik Bergroth,Erik Olsson Fastighetsförmedling
1273,Sibyllegatan 77,"Östermalm, Stockholms kommun",2023-10-27,13800000,15600000.0,106154,Lägenhet,4.0,130,Nej,1,True,1898.0,5717,0,Marc Blumenthal,BlumenthalHoffman Fastighetsmäkleri
1274,Gävlegatan 26,"Hagastaden, Stockholms kommun",2023-10-27,6200000,6195000.0,95385,Lägenhet,2.0,65,Ja,3 av 14,True,2017.0,3250,7200,Filip Söderlindh,Eklund Stockholm New York
1275,Alviksvägen 32,"Äppelviken, Stockholms kommun",2023-10-27,9600000,9750000.0,91429,Lägenhet,4.0,105,Unknown,1 av 3,False,1922.0,6434,19800,Niklas Berntzon,Eklund Stockholm New York
1276,Grafikvägen 20,"Johanneshov, Stockholms kommun",2023-10-27,3640000,3250000.0,67407,Lägenhet,3.0,54,Ja,3 av 3,False,1946.0,4200,5700,Pontus Palmén,BOSTHLM Johanneshov/Hammarbyhöjden
1277,"Hornsgatan 94, 6 tr","Södermalm / Zinkensdamm, Stockholms kommun",2023-10-27,4450000,4995000.0,85577,Lägenhet,2.0,52,Ja,6 av 7,True,1942.0,3066,8000,Mikael Bjérnhof,Ambassadör Fastighetsmäkleri AB
1278,Ringvägen 4,"Södermalm, Stockholms kommun",2023-10-27,4360000,3995000.0,99091,Lägenhet,2.0,44,Unknown,Unknown,False,1894.0,2975,13800,Ylva Ekelund,Nestor Fastighetsmäkleri
1279,Bildhuggarvägen 25,"Gullmarsplan/Globen, Stockholms kommun",2023-10-27,2995000,2795000.0,66556,Lägenhet,2.0,45,Ja,2 av 3,True,1945.0,2854,0,Sanna  Pickelner,Svenska Mäklarhuset Johanneshov
1280,Johannesgatan 5,"Norrmalm, Stockholms kommun",2023-10-27,10225000,9995000.0,120294,Lägenhet,3.0,85,Nej,3 av 3,True,1910.0,4088,0,Caroline Lundin,Behrer & Partners
1281,Lagavägen 20,"Bagarmossen, Stockholms kommun",2023-10-27,3540000,2695000.0,56640,Lägenhet,2.0,625,Unknown,-1 av 3,True,2002.0,5020,0,Julia Larsson,BOSTHLM Johanneshov/Hammarbyhöjden
1282,Mjölnarvägen 8D,"Kvarnholmen, Nacka kommun",2023-10-27,5250000,5300000.0,70000,Lägenhet,3.0,75,Nej,Unknown,False,2021.0,4393,5400,Fatos Cetinkaya,Widerlöv Nacka/Värmdö
1283,"Högalidsgatan 46B, 4 tr","Södermalm, Stockholms kommun",2023-10-27,7800000,6995000.0,120000,Lägenhet,3.0,65,Ja,4,True,1913.0,3312,6960,Sanna Treijs,Notar
1284,"Tibble Torg 5, 3tr","Tibble Torg, Upplands",2023-10-27,1100000,1395000.0,12222,Lägenhet,3.0,90,Ja,3 av 3,True,1991.0,7258,4200,William Stenberg,Mäklarhuset Kungsängen
1285,Lägerhöjdsgatan 9D,"Vaxholm, Vaxholms kommun",2023-10-27,2800000,2895000.0,58333,Lägenhet,2.0,48,Ja,1 av 3,True,2023.0,3718,0,Jimi Bennet,Erik Olsson Nyproduktion
1286,"Responsgatan 12, vån 1","Telefonplan/Midsommarkransen, Stockholms kommun",2023-10-27,2950000,2850000.0,54630,Lägenhet,2.0,54,Nej,1 av 7,True,2019.0,4230,0,Fadi Shamoun,Notar
1287,Banérgatan 50,"Östermalm, Stockholms kommun",2023-10-27,10200000,11500000.0,113333,Lägenhet,3.0,90,Ja,5 av 5,True,1932.0,4919,8868,Christoffer Robsahm,Susanne Persson Fastighetsförmedling AB
1288,"Sankt Eriksgatan 25A, 3 tr","Kungsholmen, Stockholms kommun",2023-10-27,8900000,8990000.0,89899,Lägenhet,3.0,99,Ja,3,True,,3672,4200,Oscar Hedensjö,BOSTHLM
1289,Saimagatan 5,"Akalla, Stockholms kommun",2023-10-27,1960000,1995000.0,26849,Lägenhet,3.0,73,Ja,1 av 5,True,1976.0,4240,0,David Chamaon,HusmanHagberg Kista
1290,Borgarfjordsgatan 21A,"Kista, Stockholms kommun",2023-10-26,2450000,2495000.0,33108,Lägenhet,3.0,74,Ja,2 av 36,True,2015.0,4743,7944,Nihat Taheri,Länsförsäkringar Fastighetsförmedling Stockholm - Kista/Tensta
1291,"Tegnérgatan 19, 5tr",Vasastan,2023-10-26,7250000,6995000.0,118852,Lägenhet,2.0,61,Ja,5 av 5,True,1934.0,3522,0,Robert Ljungström,Fastighetsbyrån Stockholm - Vasastan
1292,Vitalisvägen 13,"Fredhäll, Stockholms kommun",2023-10-26,3350000,3250000.0,88158,Lägenhet,2.0,38,Unknown,3 av 4,True,1931.0,2126,1044,Laziz Khalmatov,Fastighetsbyrån Stockholm - Kungsholmen
1293,Anna Sandströms gata 8,"Fruängen, Stockholms kommun",2023-10-26,1835000,1895000.0,40778,Lägenhet,1.0,45,Unknown,Unknown,False,1958.0,2856,3480,Enkidu Afram,Fastighetsbyrån Hägersten/Älvsjö
1294,Luntmakargatan 65,"Vasastan, Stockholms kommun",2023-10-26,7850000,7995000.0,99367,Lägenhet,3.0,79,Nej,2 av 5,True,1882.0,2276,9000,Frida Elmbro,TF Real Estate Agency AB
1295,Huvudstagatan 3 E,"Centrala Solna, Solna kommun",2023-10-26,2675000,2595000.0,59444,Lägenhet,2.0,45,Nej,Unknown,False,2003.0,2841,8066,Jennifer Törnkvist,Fastighetsbyrån Solna
1296,Spångavägen 24,"Bromma / Riksby, Stockholms kommun",2023-10-26,2440000,2450000.0,43571,Lägenhet,2.0,56,Ja,2 av 3,True,1940.0,4382,7476,Daniel Andersson,Svenska Mäklarhuset Bromma
1297,"Tollareslingan 20, 4tr","Tollare, Nacka kommun",2023-10-26,6100000,5995000.0,54464,Lägenhet,4.0,112,Ja,4 av 10,True,2020.0,7519,7200,Thomas Jonasson,Widerlöv Nacka/Värmdö
1298,HANGARVÄGEN 1,"HÄGERNÄS, Täby kommun",2023-10-26,2250000,2250000.0,38793,Lägenhet,2.0,58,Ja,4 av 7,True,1958.0,3625,4800,Filip Gröholt,Mäklarringen Täby
1299,Runhällsgatan 17A,"Fresta, Upplands Väsby kommun",2023-10-26,2650000,2795000.0,32716,Lägenhet,4.0,81,Nej,1 av 2,True,2015.0,5012,0,Marcus Berglund,Länsförsäkringar Fastighetsförmedling Upplands Väsby
1300,Gribbylundsvägen 68D,"Gribbylund, Täby kommun",2023-10-26,2550000,2795000.0,31174,Lägenhet,4.0,818,Unknown,2 av 2,True,19861987.0,6205,8452,Daniel Anderson,Fastighetsbyrån Täby
1301,"Sandfjärdsgatan 12, 3tr","Årsta, Stockholms kommun",2023-10-26,3400000,2995000.0,44156,Lägenhet,3.0,77,Ja,3 av 12,True,1961.0,5250,9585,Diwan Budakci,Fastighetsbyrån Årsta
1302,Pressarvägen 27,"Kallhäll, Järfälla kommun",2023-10-26,1795000,1975000.0,39889,Lägenhet,2.0,45,Ja,3 av 4,True,2018.0,3174,5340,Amanda Pettersson,Fastighetsbyrån Järfälla
1303,Kungsklippan 14,Kungsholmen,2023-10-26,4260000,3995000.0,101429,Lägenhet,2.0,42,Ja,1 av 9,True,1934.0,3730,7800,Vilhelm Åman,Bjurfors Kungsholmen
1304,Bildhuggarvägen 23,"Johanneshov / Gullmarsplan, Stockholms kommun",2023-10-26,4575000,4450000.0,67279,Lägenhet,4.0,68,Ja,3 av 3,True,1944.0,4976,9563,Josefin Widman,Historiska Hem
1305,Multrågatan 17,"Råcksta, Stockholms kommun",2023-10-26,1800000,1795000.0,40909,Lägenhet,1.0,44,Ja,1 av 5,True,2008.0,3416,6000,Martin Ibrahim,Länsförsäkringar Fastighetsförmedling Stockholm - Vällingby
1306,"Ölmevägen 20, 3tr",Farsta,2023-10-26,1845000,1745000.0,46125,Lägenhet,1.0,40,Nej,3,True,1958.0,2617,0,Simon Strand,Notar
1307,Nynäsvägen 46,"Centrala Haninge, Haninge kommun",2023-10-26,1450000,1390000.0,41429,Lägenhet,1.0,35,Nej,-1,True,,2897,2400,Carina Odelstad,Bjurfors Haninge
1308,"Krukmakargatan 4, 1,5tr","Södermalm Maria, Stockholms kommun",2023-10-26,4650000,4250000.0,110714,Lägenhet,2.0,42,Nej,2,True,1896.0,2091,0,Douglas Davidsson,Bjurfors Södermalm
1309,Virkesvägen 9A,"Hammarby Sjöstad, Stockholms kommun",2023-10-26,3800000,3950000.0,73786,Lägenhet,2.0,515,Ja,1 av 8,True,2020.0,2841,0,Hanna Parwén,Notar
1310,Hangarvägen 5,"Hägernäs, Täby kommun",2023-10-26,2500000,2395000.0,33967,Lägenhet,3.0,736,Ja,6 av 9,True,1958.0,4478,4188,Louise Häggberg,Länsförsäkringar Fastighetsförmedling Täby
1311,Bergshöjden 46,"Hallonbergen, Sundbybergs kommun",2023-10-26,1495000,1495000.0,21730,Lägenhet,2.0,688,Ja,4 av 5,True,1971.0,4322,0,Jessica Toubal,HusmanHagberg Sundbyberg
1312,"Bergsgatan 3A, 3tr","Kungsholmen, Stockholms kommun",2023-10-26,6500000,6495000.0,120370,Lägenhet,2.0,54,Ja,3,True,1913.0,2506,6000,Johanna Lindbäck,Notar
1313,"Ringvägen 39, vån 1 av 3","Västerhaninge, Haninge kommun",2023-10-26,1100000,1095000.0,36667,Lägenhet,1.0,30,Ja,1 av 3,True,,2197,0,Andreas Stensåsen,Notar
1314,"Årstaskogs väg 9C, 8 tr","Liljeholmen/Årstaberg, Stockholms kommun",2023-10-26,3650000,3595000.0,68868,Lägenhet,2.0,53,Ja,8 av 16,True,2018.0,3291,7100,Kristoffer Pettersson,Svenska Mäklarhuset Hägersten/Liljeholmen
1315,"Ljusstöparbacken 18A, 1tr","Gröndal, Stockholms kommun",2023-10-26,3550000,3695000.0,59167,Lägenhet,2.0,60,Ja,Unknown,False,1960.0,3637,0,Nicklas Talvitie,Notar
1316,Turbinvägen 6,"Järla Sjö, Nacka kommun",2023-10-26,6750000,6595000.0,72193,Lägenhet,3.0,935,Ja,3 av 3,True,,7708,8400,Martin  Sundelin,Bjurfors Nacka
1317,Grubbens gata 9,"Kungsholmen, Stockholms kommun",2023-10-26,8200000,7490000.0,96471,Lägenhet,3.0,85,Nej,Unknown,False,,4086,8004,Johanna Lindbäck,Notar
1318,Astrakangatan 107,"Hässelby Gård, Stockholms kommun",2023-10-26,1850000,1895000.0,20109,Lägenhet,4.0,92,Ja,1 av 3,True,1955.0,5933,1800,Martin Ibrahim,Länsförsäkringar Fastighetsförmedling Stockholm - Vällingby
1319,Duvbergsvägen 32,"Vårby Gård, Huddinge kommun",2023-10-26,1825000,1895000.0,23701,Lägenhet,3.0,77,Ja,4 av 4,True,1973.0,4524,0,Yousif Gorges,HusmanHagberg Hägersten
1320,Ursula Printz gata 2,Gustavsberg,2023-10-26,2300000,2495000.0,45545,Lägenhet,2.0,505,Ja,3 av 5,True,2017.0,3866,5628,Fabian Weerén,Bjurfors Värmdö
1321,Liljestigen 9,Bro,2023-10-26,1800000,1495000.0,23377,Lägenhet,3.0,77,Unknown,1 av 1,True,19731974.0,5038,5000,Malin Larsson,Fastighetsbyrån Upplands-Bro
1322,Katarina bangata 65,"Södermalm/Blecktornsparken, Stockholms kommun",2023-10-26,8325000,8295000.0,95690,Lägenhet,4.0,87,Ja,2 av 6,True,1965.0,4361,10400,Josefin Widman,Historiska Hem
1323,Sickla Strand 74,"Sickla Strand, Nacka kommun",2023-10-26,3500000,3295000.0,61947,Lägenhet,2.0,565,Ja,1 av 3,True,1948.0,2828,3000,Niklas Örtenholm,Länsförsäkringar Fastighetsförmedling Nacka
1324,"Vasavägen 31, 3tr","Råsunda, Solna kommun",2023-10-26,2820000,2495000.0,72308,Lägenhet,2.0,39,Ja,3 av 4,True,1938.0,2488,4200,Joakim Wihlbäck,Svenska Mäklarhuset Solna
1325,Finn Malmgrens väg 73,"Hammarbyhöjden/Björkhagen, Stockholms kommun",2023-10-26,3950000,3190000.0,82292,Lägenhet,2.0,48,Ja,3 av 3,True,1943.0,3349,0,Gabriel Gawell,Svenska Mäklarhuset Johanneshov
1326,Bolkavägen 11E,"Centrala Norrtälje, Norrtälje kommun",2023-10-26,1600000,1695000.0,32323,Lägenhet,2.0,495,Ja,3 av 3,True,1998.0,3076,0,Åsa Hallberg,MOHV Norrtälje
1327,"Bellmansgatan 32, 1,5 tr mot gård","Maria, Stockholms kommun",2023-10-26,4025000,3600000.0,108784,Lägenhet,2.0,37,Unknown,1,True,1884.0,2762,9900,Malin Miura,Fastighetsbyrån Stockholm - Södermalm
1328,Tegvägen 78 1tr,"Viksjö, Järfälla kommun",2023-10-26,1845000,1945000.0,28385,Lägenhet,2.0,65,Ja,2 av 3,True,1970.0,4468,4200,Botan Barzanji,Notar
1329,"Birger Jarlsgatan 104 A, 4 tr","Vasastan Östermalm, Stockholms kommun",2023-10-26,5575000,4975000.0,135976,Lägenhet,2.0,41,Ja,4 av 4,True,1929.0,2766,0,Victor Sjölund,HusmanHagberg Vasastan
1330,Tobaksspinnargatan 6,"Hornstull, Stockholms kommun",2023-10-26,2780000,2750000.0,115833,Lägenhet,1.0,24,Ja,5 av 5,True,1930.0,1610,3096,Frida Urciuoli,Erik Olsson Fastighetsförmedling
1331,Ringvägen 11C,Södermalm,2023-10-26,7300000,7800000.0,78495,Lägenhet,4.0,93,Ja,Unknown,False,1982.0,3654,10800,AnnaCarin Brånhammar,Södermäklarna
1332,"Upplandsgatan 25B, 4tr","Vasastan, Stockholms kommun",2023-10-26,8550000,8495000.0,111039,Lägenhet,3.0,77,Ja,4 av 4,True,1889.0,3076,0,Tina Berlin,HusmanHagberg Vasastan
1333,"Helsingörsgatan 37, 4 tr","Kista, Stockholms kommun",2023-10-26,1390000,1450000.0,38082,Lägenhet,1.0,365,Nej,4 av 4,True,1979.0,2897,0,Ramzi Hamam,HusmanHagberg Kista
1334,Högalidsgatan 36C,"Södermalm, Stockholms kommun",2023-10-26,2700000,2095000.0,135000,Lägenhet,1.0,20,Nej,3 av 3,True,,1547,0,Fredrik Hansson,Notar
1335,Eliegatan 18,"Storskogen, Sundbybergs kommun",2023-10-26,4325000,4395000.0,56169,Lägenhet,3.0,77,Ja,2 av 5,True,1978.0,3445,0,Safa Kvist,Svenska Mäklarhuset Sundbyberg
1336,"Nyängsvägen 8, 2 tr","Tullinge, Botkyrka kommun",2023-10-26,2000000,1795000.0,30534,Lägenhet,2.0,655,Ja,2 av 4,True,2015.0,4056,6981,Romeo Sharro,Fastighetsbyrån Tumba
1337,Karlbergsvägen 74,Vasastan,2023-10-26,7500000,7895000.0,75758,Lägenhet,4.0,99,Ja,3,True,19851986.0,3265,9180,Nathalie Hammarström,Fastighetsbyrån Stockholm - Vasastan
1338,Edövägen 16C,"Västra Orminge, Nacka kommun",2023-10-26,1300000,1295000.0,28889,Lägenhet,1.0,45,Ja,1 av 2,True,1969.0,3186,4884,Hans Jonevret,Svenska Mäklarhuset Nacka
1339,Flyginfarten 14B,"Barkarbystaden, Järfälla kommun",2023-10-26,1395000,1395000.0,60652,Lägenhet,1.0,23,Nej,3 av 3,True,2020.0,1824,0,Christian Karatas,Erik Olsson Fastighetsförmedling
1340,"Roslagsgatan 42A, 3tr",Vasastan,2023-10-26,5750000,5950000.0,102679,Lägenhet,2.0,56,Ja,3,True,1885.0,3657,2400,Thérèse Lennefalk Löfgren,Fastighetsbyrån Stockholm - Vasastan
1341,Bergviksgatan 19,Ritorp,2023-10-26,1995000,1995000.0,27708,Lägenhet,2.0,72,Unknown,Unknown,False,2007.0,4337,7248,Paulina Uebel,Fastighetsbyrån Södertälje
1342,"Lindhagensterrassen 27, vån 4","Kungsholmen, Stockholms kommun",2023-10-26,6335000,6295000.0,81218,Lägenhet,3.0,78,Ja,4,True,2009.0,3444,10560,David Garrett,Bjurfors Kungsholmen
1343,"Skönviksvägen 270, 2 tr",Stureby,2023-10-26,2970000,2595000.0,55000,Lägenhet,2.0,54,Ja,2 av 3,True,1952.0,4136,5844,Angela Hamstad,Notar
1344,Molkomsbacken 23,Farsta,2023-10-26,1975000,1895000.0,51974,Lägenhet,1.0,38,Ja,Unknown,False,1958.0,1887,0,Simon Strand,Notar
1345,Brännkyrkagatan 81,"Maria, Stockholms kommun",2023-10-26,3000000,2875000.0,83333,Lägenhet,1.0,36,Unknown,Unknown,False,1929.0,1721,0,Sofia Ekander,Fastighetsbyrån Stockholm - Södermalm
1346,Trädgårdsgatan 15,"Mariekäll, Södertälje kommun",2023-10-26,1625000,1695000.0,30660,Lägenhet,2.0,53,Ja,3 av 3,True,1956.0,3141,0,Emma Sollert,Erik Olsson Fastighetsförmedling
1347,Ringvägen 60,"Södermalm, Stockholms kommun",2023-10-26,4125000,3795000.0,85938,Lägenhet,2.0,48,Ja,6 av 6,True,1944.0,3752,7320,Mikael Rantala,Erik Olsson Fastighetsförmedling
