,price_sold_sek,number_of_rooms,area_size,has_elevator,year_built,annual_fee_sek,annual_cost_sek,region_processed_bromma,region_processed_centrala sundbyberg,region_processed_gröndal,region_processed_hammarby sjöstad,region_processed_kungsholmen,region_processed_råsunda,region_processed_södermalm,region_processed_vasastan,region_processed_årsta,region_processed_östermalm,has_balcony_nej,has_balcony_unknown,cleaned_floor_number,brokerage_firm_processed_erik olsson fastighetsförmedling,brokerage_firm_processed_fastighetsbyrån stockholm - södermalm,brokerage_firm_processed_länsförsäkringar fastighetsförmedling solna,brokerage_firm_processed_notar,brokerage_firm_processed_tradition mäkleri
1218,8550000,3.0,71.0,True,1885.0,2640.0,11124.0,False,False,False,False,False,False,False,True,False,False,False,False,3.0,False,False,False,False,False
1219,960000,1.0,18.0,True,1970.0,1128.0,1440.0,False,False,False,False,False,False,False,False,False,False,True,False,2.0,False,False,False,False,False
1220,4295000,2.0,48.0,True,1974.0,2388.0,6000.0,False,False,False,False,True,False,False,False,False,False,True,False,1.0,False,False,False,False,False
1221,2630000,2.0,625.0,False,1970.0,3995.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1222,7000000,5.0,137.0,True,2013.0,8361.0,10200.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1223,20000000,5.0,287.0,True,1916.0,10000.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,1.0,False,False,False,False,False
1224,1375000,1.0,26.0,False,1954.0,1676.0,4560.0,False,False,False,False,False,False,False,False,False,False,False,True,2.0,False,False,False,False,False
1225,5825000,2.0,62.0,True,1911.0,3509.0,6556.0,False,False,False,False,False,False,False,False,False,False,True,False,6.0,True,False,False,False,False
1226,2875000,2.0,52.0,True,1947.0,3486.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1227,8795000,3.0,73.0,False,1885.0,4059.0,0.0,False,False,False,False,False,False,False,False,False,True,False,True,2.597460050999313,False,False,False,False,False
1228,2610000,2.0,595.0,False,1961.0,3741.0,6100.0,False,False,False,False,False,False,False,False,True,False,False,False,2.7359890779461935,False,False,False,False,False
1229,5850000,3.0,63.0,True,1940.0,3884.0,7992.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1230,4050000,2.0,445.0,False,2004.0,3093.0,4800.0,False,False,False,False,False,False,False,False,False,False,False,False,3.6323756589168497,False,False,False,False,False
1231,3250000,2.0,555.0,True,2017.0,3251.0,5940.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1232,5750000,1.0,50.0,True,1889.0,2674.0,6500.0,False,False,False,False,False,False,True,False,False,False,True,False,3.0,False,False,False,False,True
1233,2200000,2.0,50.0,True,2016.0,4151.0,8640.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1234,4720000,4.0,1027.0,True,1988.0,5425.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1235,2210000,3.0,84.0,True,1973.0,4765.0,4632.0,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,False,False
1236,3200000,2.0,64.0,True,2015.0,4416.0,5400.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1237,6750000,4.0,93.0,True,2009.0,5251.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1238,6800000,4.0,113.0,True,2019.0,7037.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,6.0,False,False,False,False,False
1239,4500000,2.0,44.0,False,1916.0,1300.0,7300.0,False,False,False,False,False,False,False,False,False,False,False,True,2.2781603797448184,False,False,False,False,False
1240,1950000,3.0,85.0,True,1977.0,5743.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,False,False
1241,1895000,1.0,31.0,True,2014.0,2182.0,8500.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1242,5800000,2.0,58.0,True,1934.0,2217.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,3.0,False,False,False,False,False
1243,2775000,2.0,60.0,True,1966.0,3769.0,6600.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1244,2120000,1.0,27.0,True,1945.0,1739.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,2.0,False,False,False,False,False
1245,13200000,4.0,105.0,True,1898.0,5649.0,12000.0,False,False,False,False,False,False,False,True,False,False,False,True,1.0,False,False,False,False,False
1246,3560000,2.0,63.0,False,2006.0,4171.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,3.7300827255142437,False,False,False,False,False
1247,1930000,1.0,465.0,True,1989.0,3581.0,6000.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,True,False
1248,2220000,2.0,54.0,True,2011.0,3414.0,4200.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1249,12150000,5.0,120.0,True,1928.0,4931.0,17000.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1250,11250000,4.0,100.0,False,1928.0,4938.0,3800.0,False,False,False,False,False,False,False,False,False,False,False,True,0.0,False,False,False,False,False
1251,2475000,4.0,772.0,True,1958.0,5034.0,4200.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1252,2025000,2.0,54.0,True,1993.0,3763.0,3000.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1253,5850000,3.0,61.0,True,1934.0,4445.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,0.0,False,False,False,True,False
1254,7550000,2.0,64.0,True,1887.0,3987.0,6600.0,False,False,False,False,False,False,True,False,False,False,False,False,2.0,False,False,False,False,True
1255,2560000,2.0,40.0,True,1944.0,2054.0,6564.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1256,10650000,4.0,110.0,True,1932.0,3741.0,4600.0,False,False,False,False,True,False,False,False,False,False,True,False,0.0,False,False,False,False,True
1257,2800000,3.0,485.0,True,1942.0,3402.0,3240.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1258,1550000,1.0,33.0,True,2014.0,1967.0,3060.0,False,False,False,False,False,False,False,False,False,False,True,False,1.0,False,False,False,False,False
1259,3275000,3.0,755.0,True,2019.0,4926.0,8680.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1260,3300000,2.0,51.0,True,2014.0,2597.0,9120.0,False,False,False,False,False,False,False,False,False,False,False,False,8.0,False,False,False,False,False
1261,5200000,3.0,62.0,False,1980.0,2893.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,3.4319419086614857,False,False,False,False,False
1262,2620000,3.0,745.0,True,1956.0,4449.0,4500.0,False,False,False,False,False,False,False,False,False,False,False,True,2.0,False,False,False,False,False
1263,2940000,1.0,295.0,True,1928.0,2034.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,0.0,False,False,False,False,False
1264,2580000,2.0,56.0,True,2018.0,3747.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,True,False,False
1265,1825000,2.0,68.0,True,1968.0,4713.0,5400.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1266,3000000,3.0,58.0,True,1944.0,4568.0,9360.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,True,False,False,False,False
1267,2900000,1.0,315.0,True,2023.0,2330.0,2748.0,False,False,False,False,False,False,False,True,False,False,False,False,6.0,False,False,False,False,False
1268,4370000,4.0,1032.5,True,2009.0,6623.0,9024.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1269,3210000,1.0,28.0,True,1929.0,1682.0,6384.0,False,False,False,False,False,False,False,True,False,False,False,True,4.0,False,False,False,False,False
1270,1500000,3.0,60.0,True,2020.0,3118.0,7536.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1271,8000000,3.0,65.0,True,1969.0,2697.0,12000.0,False,False,False,False,False,False,False,False,False,True,False,False,5.0,False,False,False,False,False
1272,5800000,3.0,73.0,True,2006.0,4156.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,True,False
1273,1850000,1.0,29.0,True,2023.0,1935.0,4200.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1274,7200000,4.0,85.0,True,2014.0,4446.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,9.0,False,False,False,False,False
1275,5100000,3.0,97.0,True,1911.0,6249.0,4680.0,False,False,False,False,False,False,False,False,False,False,True,False,2.0,False,False,True,False,False
1276,1975000,2.0,55.0,True,1992.0,4331.0,6200.0,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,False,False,False,False
1277,3275000,3.0,80.0,True,2006.0,6595.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,6.0,False,False,False,False,False
1278,6950000,3.0,81.0,True,1981.0,3075.0,7200.0,False,False,False,False,False,False,True,False,False,False,False,False,2.0,False,False,False,False,False
1279,3100000,3.0,78.0,True,2012.0,5203.0,9300.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1280,3050000,1.0,40.0,True,1927.0,2283.0,0.0,False,False,False,False,False,False,True,False,False,False,True,False,1.0,False,False,False,True,False
1281,6195000,4.0,95.0,True,2018.0,5260.0,22796.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,True,False,False,False,False
1282,5860000,3.0,745.0,True,2017.0,4210.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,True,False,False
1283,4250000,3.0,91.0,True,1989.0,5565.0,4168.0,False,False,False,False,False,False,False,False,False,False,False,False,7.0,False,False,False,False,False
1284,7995000,3.0,78.0,True,1913.0,3386.0,0.0,False,False,False,False,False,False,False,True,False,False,False,True,1.0,False,False,False,False,False
1285,3300000,2.0,63.0,True,1977.0,3998.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,True,False,False
1286,1950000,1.0,31.0,True,2021.0,2393.0,5400.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1287,2100000,2.0,50.0,True,1959.0,4245.0,3200.0,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,False,False
1288,4300000,2.0,464.0,True,1929.0,1172.0,7392.0,False,False,False,False,False,False,False,True,False,False,True,False,2.0,False,False,False,False,False
1289,1700000,2.0,41.0,True,2020.0,3169.0,5287.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1290,5200000,2.0,60.0,True,1986.0,3151.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,6.0,False,False,False,False,False
1291,2250000,1.0,287.0,True,1939.0,1850.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,3.0,False,False,False,False,False
1292,3550000,1.0,31.0,True,1932.0,1519.0,2364.0,False,False,False,False,False,False,False,False,False,False,True,False,4.0,False,False,False,False,False
1293,7725000,5.0,1032.5,False,2008.0,6838.0,15636.0,False,False,False,False,False,False,False,False,False,False,True,False,3.411887075386165,False,False,False,True,False
1294,4710000,2.0,625.0,True,2016.0,3777.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,7.0,False,False,False,True,False
1295,2350000,1.0,31.0,True,1942.0,2453.0,6500.0,False,False,False,False,False,True,False,False,False,False,True,False,1.0,False,False,False,False,False
1296,5100000,2.0,55.0,False,1938.0,2508.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,2.967424527453627,False,False,False,True,False
1297,3450000,2.0,53.0,True,1947.0,3730.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1298,2340000,2.0,56.0,True,2009.0,4271.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1299,6400000,2.0,59.0,True,1906.0,2442.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,1.0,False,False,False,False,False
1300,7000000,2.0,69.0,True,1927.0,3204.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,4.0,False,False,False,False,False
1301,3800000,3.0,66.0,True,1953.0,3567.0,9240.0,False,False,False,False,False,False,False,False,False,False,False,False,2.0,True,False,False,False,False
1302,2950000,2.0,37.0,True,2019.0,2211.0,0.0,False,False,False,False,False,True,False,False,False,False,True,False,7.0,False,False,True,False,False
1303,2400000,3.0,72.0,True,1996.0,5816.0,7560.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1304,2795000,2.0,415.0,True,2012.0,3313.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,1.0,False,False,False,False,False
1305,2775000,1.0,25.0,True,1929.0,1213.0,8526.0,False,False,False,False,False,False,False,False,False,False,True,False,4.0,False,False,False,False,False
1306,5850000,3.0,70.0,True,1942.0,2492.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,2.0,False,False,False,False,False
1307,5775000,2.0,49.0,True,1929.0,2402.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,2.0,False,False,False,False,True
1308,1600000,2.0,658.0,True,1965.0,3584.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1309,2750000,2.0,64.0,True,2018.0,4842.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
1310,7550000,3.0,67.0,True,1929.0,4501.0,7080.0,False,False,False,False,False,False,True,False,False,False,False,False,2.0,False,False,False,False,False
1311,4640000,2.0,67.0,True,1945.0,3574.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,3.0,False,False,False,False,False
1312,3540000,3.0,51.0,True,1939.0,3428.0,8640.0,False,False,False,False,False,False,False,False,False,False,False,True,1.0,False,False,False,False,False
1313,3500000,3.0,77.0,True,2005.0,5194.0,10404.0,False,False,False,False,False,False,False,False,False,False,False,False,1.0,False,False,False,False,False
1314,4350000,2.0,42.0,True,1924.0,3376.0,0.0,False,False,False,False,False,False,False,True,False,False,False,True,2.0,False,False,False,False,False
1315,4120000,3.0,865.0,True,1966.0,5324.0,10200.0,False,False,False,False,False,False,False,False,False,False,False,False,4.0,False,False,False,False,False
